Feature ID	Taxon	Confidence
5ddea79983f2a6fbbd87561ce1b55bea	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9998763199689596
3b7e636d4a9e91f6d149d4cb4757237b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001	0.8790607819213773
3dff37ccf381d40b7ff7bbecb3e482e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Lutaonella	0.7710681767707823
3c99f764f201f4a9e8aa72692be94aa8	d__Bacteria; p__Bacillota; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.7581400018711556
75af951a1f9ab18299a2bff1b4e12002	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Isobaculum	0.7418098783851403
f6758a9edac24ce53cf1ec1242de6e06	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9903357877870587
bf7b03c8bf9716c55eef664afbb82dc8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella	0.761727592907452
8273b9edff02851101df3e4b9082f58d	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Isobaculum	0.7289679291744467
37a24dea176fe88b4eac3c8db90c4a00	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9979396007467702
ad595d85324d7bcb2de0211be14d56c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9995719099727154
e525343b6d07c0c73fda241ab35af645	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales	0.7464949750394291
a5f0baf198c6b1a03e9d945c8af6bba3	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.9998037551350465
ffd60558fd92e0642b46c4cc9a0f7fe8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Geofilum	0.8170631022306617
3e5d6fcd5f58c40c235885799d681483	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999277893931723
9e044890e4f05bbe763ad1a0450b8fc2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9984435670777677
e46c400f80058a0a12d84ef081658858	d__Bacteria; p__Actinomycetota; c__Actinobacteria	0.999985974388667
add780c622c2361a5cd0af8906856eab	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Lysobacterales; f__Lysobacteraceae	0.998306290829564
16fc5ad11ea7c8f9dfbd9c0bc286fc83	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae	0.719890943536708
5dc8309f7799648a13435baf5679d0f8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Neptunitalea	0.8254503267266637
01256b611ad09ce8feabc43845145370	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Caviibacter	0.9985916349092249
