"baseMean","log2FoldChange","lfcSE","pvalue","padj","pathway","meanNorm_sev","prev_sev"
16595.2436132765,0.00559550131430584,0.0562043394733059,0.412627884111435,0.715750675900989,"PWY-5850",21345.2968009548,1
2592.08972236326,-3.66540360308371,1.13307718991079,0.000157905490131339,0.00248051456375688,"PWY-5855",2197.89608485787,1
14962.9564168028,0.0111962108120607,0.0819798423786413,0.269301002068722,0.671020728911567,"PWY-5860",19400.4020652592,1
15190.386566085,0.00784934652300166,0.0723341166074954,0.399143806244216,0.711517219826645,"PWY-5861",19767.2804181723,1
11070.8575157032,0.0197082409453588,0.132467532597169,0.30539982638283,0.703651170697118,"PWY-5862",15395.5719724547,1
12996.8084203393,0.0128435236853616,0.104135648180429,0.383809729471155,0.703651170697118,"PWY-5896",17640.8374618129,1
17303.5549437366,0.00449397865419977,0.0493462348572624,0.448146115203393,0.734959628933565,"PWY-5897",22069.7273992605,1
17303.5549437366,0.00449397865419977,0.0493462348572624,0.448146115203393,0.734959628933565,"PWY-5898",22069.7273992605,1
17303.5549437366,0.00449397865419977,0.0493462348572624,0.448146115203393,0.734959628933565,"PWY-5899",22069.7273992605,1
72.9172736160881,-0.0851547720548143,1.16692584597232,0.796497323062194,0.89997808624389,"PWY-5910",9.05684072380019,0.222222222222222
16732.9477033134,-0.00398665285486776,0.0606516687930459,0.634780940661417,0.815194274188446,"PWY-5913",15532.7161545222,1
18809.0681489235,0.00269229252820329,0.0318076969862558,0.450309321590447,0.735831536366999,"PWY-5918",20569.6897330436,1
3210.85499228598,-4.3050861010878,1.03364573866206,1.27390672623581e-05,0.000638368815035944,"PWY-5920",2677.62058811788,1
58970.6942084892,0.00332627421985186,0.0321890476198521,0.342730849923364,0.703651170697118,"PWY-5973",58377.3297146901,1
17277.6464714745,-0.0167247091320067,0.151870366402071,0.523085024042303,0.76665835673193,"PWY-5989",19044.3880954627,1
538.935163111606,-5.36124057979353,1.7111686882321,0.000153282086514178,0.00248051456375688,"PWY-6071",928.039006673863,0.944444444444444
61.1054883032877,-0.679521624336332,1.440847095995,0.0843603033315808,0.315752245247979,"PWY-6084",681.500018402984,0.833333333333333
58238.9659711859,0.00207046531681604,0.0256788006877737,0.473436429174788,0.748115726811756,"PWY-6121",56862.730896261,1
59480.222241582,0.00184164701984426,0.0252664491627103,0.520888141397449,0.76665835673193,"PWY-6122",58278.4036517607,1
53526.8490717707,0.00271096355465222,0.0296314435584697,0.407864473005315,0.713109577020167,"PWY-6123",52386.2541198266,1
54280.8156882426,0.00273297032888444,0.0293742128431366,0.399054054305644,0.711517219826645,"PWY-6124",53464.1875031464,1
51617.9121950066,0.000290165705708856,0.0246623808483631,0.922629788676574,0.966101343624717,"PWY-6125",45106.1553755229,1
47741.5095497727,0.0018997679930829,0.0335610783634259,0.637650093756355,0.815194274188446,"PWY-6126",41734.1568014671,1
350.954380496812,-0.0416919131599371,0.319200349717297,0.551051221196545,0.77189077813434,"PWY-6143",508.200436276958,0.722222222222222
51345.3963555503,-0.00134677418502817,0.0220734192750587,0.598681686044354,0.803587620255963,"PWY-6147",50508.2574911774,1
49232.1268224365,0.001979238695426,0.0308110668458784,0.581452384085981,0.801941973158341,"PWY-6151",44802.6238417291,1
53653.3339100224,0.000179206058711356,0.0213751535857505,0.944321355983792,0.974574214070229,"PWY-6163",50274.2995760918,1
28956.2895308595,0.00287044022003112,0.0351381911781168,0.474414851148919,0.748115726811756,"PWY-6168",33213.5458907186,1
492.112937114231,-3.05504582836305,2.03513296332158,0.00358658999818685,0.0311067709458129,"PWY-6182",691.981976580782,1
381.408431986375,-2.81788440116914,2.10951039049908,0.00508727265719597,0.0388925651960851,"PWY-6185",773.464252718324,1
17.5724013676814,-1.69829207366175,2.33401112640134,0.0283562262337678,0.142096200349214,"PWY-6210",506.440472929394,0.444444444444444
30127.4870343454,-0.0180150267464,0.116751795967837,0.254981278480242,0.651922778903207,"PWY-622",20560.4768212162,1
6883.76989433811,0.0216581680660991,0.171429922072532,0.466262880775148,0.743054979609865,"PWY-6263",8126.76972989475,1
10187.3158305065,-0.00886946185612735,0.0895940506158351,0.492748047836559,0.750885338316849,"PWY-6269",13387.692431413,1
25793.4836552511,0.00659103682444837,0.0577603471778316,0.330015431558033,0.703651170697118,"PWY-6270",30259.3661814704,1
59480.222241582,0.00184164701984426,0.0252664491627103,0.520888141397449,0.76665835673193,"PWY-6277",58278.4036517607,1
9392.9240333741,0.00890086690182045,0.0865381139938821,0.464388636753125,0.742747127869914,"PWY-6292",13388.8308926967,1
3388.92957454692,-0.34515074809434,0.749980650079427,0.0512713467615412,0.223572517276461,"PWY-6293",3145.47751461272,1
15305.5954531047,0.00831100803594394,0.0707593635270853,0.343386488182761,0.703651170697118,"PWY-6305",17484.2944692139,1
418.920820684843,-22.0733772303966,2.46341068147188,9.72835039899886e-20,4.38748602994848e-17,"PWY-6307",44.2103312117004,0.222222222222222
5666.14100278754,-0.0207149101295971,0.204799870304461,0.608315914044566,0.803893195026978,"PWY-6313",12781.4159801761,1
54994.2279983765,0.0011154639102285,0.0288777683087348,0.749279351660266,0.89997808624389,"PWY-6317",52949.0931969283,1
46.5081522289608,-0.315723048957058,1.00952014058777,0.216928745552565,0.589366652073534,"PWY-6328",335.017817605324,0.555555555555556
416.998906731051,0.0318760348125487,0.274726856061378,0.58639038998683,0.803587620255963,"PWY-6344",270.395370390991,0.833333333333333
16861.008202062,-1.78245629103958e-05,0.0577831167185714,0.998343430179861,0.998343430179861,"PWY-6353",20029.5121550785,1
6269.99294743264,-0.166809228386765,0.484663371100741,0.0843198304241764,0.315752245247979,"PWY-6383",4257.54265943232,1
63765.1590070456,0.00321048026272042,0.0325067684755628,0.36746085351983,0.703651170697118,"PWY-6385",61601.5347993218,1
58774.499041085,0.00307805960040789,0.0317484933757698,0.377237934450945,0.703651170697118,"PWY-6386",57126.8825424174,1
60478.8069339848,0.0031650239776569,0.0324435470739694,0.374170523404941,0.703651170697118,"PWY-6387",58300.7389846671,1
9928.9354419677,0.00199557177153244,0.124457125757097,0.931584970486223,0.966101343624717,"PWY-6396",10938.2640140936,1
591.809861509582,-4.90089136514825,1.53735984649121,0.000151952511238369,0.00248051456375688,"PWY-6397",1449.73084420801,0.888888888888889
1603.91296429764,-3.53040000673484,1.82912895380578,0.00159689841403765,0.0160044707717996,"PWY-6404",2649.99483516993,0.888888888888889
390.392595426798,-3.20369349518722,2.31749830560193,0.00457478918185362,0.0368433914467139,"PWY-6421",843.382504804201,0.888888888888889
1487.74743007882,-4.49659973927212,1.47518666401341,0.000213356760265013,0.00302716649828495,"PWY-6435",1259.63266701779,1
11466.1704115851,-0.00222129993380373,0.093988033485642,0.889779615200464,0.953941579253227,"PWY-6467",14468.9411595681,1
52518.0739616714,0.00241173664359896,0.045331049937605,0.683414011065502,0.856165886084837,"PWY-6470",45090.5245517785,1
17067.1858007021,0.00418895353702912,0.0935201387657766,0.787885233386008,0.89997808624389,"PWY-6471",9755.5148704691,1
401.969968060236,-2.42409151608943,1.18970366844179,0.00116737781546706,0.0128411559701376,"PWY-6478",292.320552177601,1
5.46592977047765,-0.431582885648294,1.85282087764471,0.340042056406549,0.703651170697118,"PWY-6486",4.97650351506214,0.111111111111111
718.192041816235,-0.741575937529421,1.55601845799773,0.0852237293827867,0.315752245247979,"PWY-6501",391.366873599557,0.777777777777778
28590.9466403671,0.0173691283946932,0.107621050362332,0.211637385203394,0.583680702154579,"PWY-6527",30843.9836132937,1
1829.47238423858,-0.00755010951524483,0.150514449631034,0.794796543950618,0.89997808624389,"PWY-6531",2040.78162310158,1
977.864679368319,-7.69964675799429,1.75339887252607,1.14340141528486e-06,8.59456730489117e-05,"PWY-6562",470.401144707061,0.833333333333333
569.410854973261,-25.278784108008,3.08293376781273,7.2485490021857e-17,1.63454779999288e-14,"PWY-6565",351.636060855131,0.166666666666667
59.6993081505846,-0.411357451120566,1.17634470860628,0.176820884195015,0.538825802513186,"PWY-6588",61.8167832709529,0.611111111111111
9433.75587338924,0.00065851239448802,0.0696030043463681,0.951875661896163,0.975752040857594,"PWY-6595",10547.9257843236,1
15164.475776042,-0.00301121949271239,0.0567591909226634,0.703983443769423,0.872243222912115,"PWY-6606",18871.6509425937,1
11142.1594268067,-0.000989898291069628,0.0707856713606685,0.929142509489902,0.966101343624717,"PWY-6607",12247.8908305296,1
12301.1079262687,-0.000777280049145949,0.0729388500242923,0.946539590594805,0.974633231411545,"PWY-6608",17051.9627812152,1
86321.3556622529,0.00574195837311222,0.0486960199289503,0.288836158295162,0.689233372439778,"PWY-6609",81132.2641262329,1
53582.04467115,5.33564299852083e-05,0.022622532687295,0.984375692998252,0.9905552148776,"PWY-6612",49685.7350219454,1
53799.9076351534,0.000257444314541947,0.0230153733211126,0.925959941829347,0.966101343624717,"PWY-6628",49640.4995633674,1
53787.6414200541,0.000269412262647212,0.0230804838480446,0.92274984163148,0.966101343624717,"PWY-6630",49622.2593891539,1
1329.15696597187,-0.0138566129582717,0.253782542122624,0.808898574697991,0.89997808624389,"PWY-6641",936.367776972408,0.888888888888889
11.1215699405745,-32.6174780785456,4.89678518695004,3.85687867760582e-12,5.79817427866742e-10,"PWY-6662",0.855588679008141,0.0555555555555556
513.294648417835,-7.91875101503911,1.88874400564305,2.15705440209829e-06,0.000138975933620904,"PWY-6672",871.544597309782,0.777777777777778
3.2559998717666,-5.92430559299927,9.24716735850302,0.00432414024722005,0.0354579500272044,"PWY-6676",4.12266131526964,0.111111111111111
128.917447041642,-3.30030228566344,2.97973372965886,0.00782313285936611,0.0518857782290311,"PWY-6690",321.440980277766,0.666666666666667
50391.1256054757,0.00501683964833329,0.042630460635293,0.279426390534467,0.684898381146983,"PWY-6700",50020.5007279757,1
35588.266531411,-0.00364459911223655,0.0440866512633513,0.488970898749259,0.750885338316849,"PWY-6703",31880.1099294615,1
37636.6450386719,0.00968906021052545,0.0752548397976253,0.293178907724654,0.695914144125362,"PWY-6731",37346.5149070047,1
2732.31876033604,-0.0159570598620142,0.180553963307866,0.647630934991471,0.81815560695001,"PWY-6748",1860.31671527551,1
313.227493682635,0.120790899130065,0.593569709619013,0.398689460921117,0.711517219826645,"PWY-6749",222.19041578925,0.777777777777778
3884.42945843963,-0.339941000788387,0.723717265024836,0.0461658085278286,0.208207796460507,"PWY-6803",3504.40220561529,1
16506.4806664303,0.00407077411165668,0.051740591523905,0.534411882272295,0.76665835673193,"PWY-6823",17023.401240931,1
13.0006791035289,-0.0401568406487937,0.359342630131471,0.634382468898917,0.815194274188446,"PWY-6837",652.084149505895,0.888888888888889
42295.411779463,0.00598241567594417,0.0542207697670907,0.342698717526658,0.703651170697118,"PWY-6859",38461.3734492883,1
2.46489160576647,0.00545804242419361,1.89644113194803,0.989104985709811,0.991302996789166,"PWY-6873",5.38942195813919,0.277777777777778
10985.0905877649,0.00930791095273098,0.0929961836086469,0.49282053246516,0.750885338316849,"PWY-6891",13870.877704904,1
19819.2632474101,0.00770857556275236,0.069224683089852,0.374715458921672,0.703651170697118,"PWY-6895",24173.2084055384,1
38527.723739708,0.00361410661719312,0.0430673264706944,0.478206448557068,0.750435992699152,"PWY-6897",37366.1469083812,1
25548.1403808025,0.0054648146485605,0.0492633680527404,0.327389358021742,0.703651170697118,"PWY-6901",26607.3496613813,1
7922.46979025578,-0.00719608212148489,0.149789190060024,0.803456184415659,0.89997808624389,"PWY-6902",11108.3730079835,1
278.775704331905,-0.226946518534312,0.849273491913179,0.28492294819454,0.686820307567348,"PWY-6906",571.936168523227,0.666666666666667
3.25347281059327,-0.276456319720355,1.63323886682757,0.502546627234387,0.760565533163452,"PWY-6920",6.771923167785,0.277777777777778
6562.49573959393,-0.0486814063883822,0.216348848054218,0.14655630907602,0.465149920483478,"PWY-6922",5178.71094483457,1
47877.1432557172,0.00126570557604737,0.034775514916883,0.772415470371215,0.89997808624389,"PWY-6936",40570.603675708,1
167.626248922618,-1.20505660692499,1.85016744896468,0.037096746891025,0.177985455828216,"PWY-6946",40.8554676150068,0.666666666666667
187.55119938835,-4.51430521272518,1.37471274556939,0.000132931486502136,0.00248051456375688,"PWY-6948",68.5518497814194,0.777777777777778
140.83741869258,-0.638248647100804,1.31869791612717,0.0735740020642271,0.286050645956607,"PWY-6961",140.6912080519,0.777777777777778
29284.2758323846,0.0032233637436342,0.0448005262800766,0.561256473606089,0.78367389967909,"PWY-6969",33134.5118116512,1
179.753344892921,0.0837668290141754,0.43696016813437,0.382896890180684,0.703651170697118,"PWY-7013",231.017906266369,0.777777777777778
45630.5990211919,0.00253575284041341,0.0346579291593735,0.529365474705008,0.76665835673193,"PWY-702",41547.1879937261,1
282.164263700467,0.0304021401776705,0.290055877368436,0.635983623208128,0.815194274188446,"PWY-7031",318.561139920802,0.722222222222222
124.329369606418,-2.64413400903311,2.50051877828047,0.00992740904361838,0.0639608782667413,"PWY-7039",533.351872321786,0.722222222222222
218.163628071581,-0.137160930455247,0.537132359994583,0.235876071341772,0.624433132508712,"PWY-7052",172.319201820494,0.777777777777778
